建工双合家园B区,朝阳-垡头-双合中路8号,116.532671,39.862491,39736,↑1.31%,19,27,暂无数据,1.83元/平米/月,592100m²,7160户,2004年,车位充足,2.57,30%(一般),北京建工集团房地产开发有限公司,北京建工物业服务有限公司,
格林莱雅,朝阳-垡头-金蝉里22号,116.512785,39.873011,70566,↓1.91%,79,33,暂无数据,2.58元/平米/月,73800m²,432户,2009年,1：1,2,40%(高),北京翔鸣房地产开发有限公司,北京格林物业管理有限公司,
垡头北里,朝阳-垡头-垡头街,116.518518,39.874663,51821,↓2.13%,57,24,暂无数据,暂无数据,18000m²,1430户,1982年,150/月,2.1,30%(一般),北京城建房地产开发有限公司,金鸿新城北京物业管理有限公司,首师大附属朝阳实验小学金蝉校区,
金蝉北里,朝阳-垡头-厚金路,116.514235,39.874785,56828,↑1.29%,41,54,暂无数据,0.50元/平米/月,120000m²,800户,1998年,充足,2,40%(高),北京世纪华侨城实业有限公司,北京恒特物业管理有限公司,
垡头西里,朝阳-垡头-金蝉南路,116.519146,39.869565,52607,↓3.97%,119,44,暂无数据,暂无数据,90000m²,1950户,1983年,免费,1.8,15%(低),北京市住总集团有限公司,无,首师大附属朝阳实验小学金蝉校区,
金蝉南里,朝阳-垡头-金蝉南路,116.509046,39.868721,59545,↓1.33%,187,135,暂无数据,1.35元/平米/月,830000m²,1000户,2015年,1；1,3,30%(一般),北京世纪华侨城实业有限公司,北京森和物业管理有限公司,
华侨城,朝阳-垡头-金蝉北路,116.510013,39.8722,77905,↓1.06%,581,430,暂无数据,2.60元/平米/月,暂无数据,暂无数据,1998年,暂无数据,暂无数据,10%(低),北京世纪华侨城实业有限公司,北京华侨城物业管理有限公司,
垡头翠城雅园社区,朝阳-垡头-武基街,116.515062,39.861945,40000,↑3.18%,100,4,暂无数据,0.50元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,北京住总房地产开发有限责任公司,北京天诺物业管理有限公司,
翠成馨园,朝阳-垡头-南杨庄路,116.513168,39.862759,51030,↓2.77%,1296,440,暂无数据,1.25元/平米/月,暂无数据,暂无数据,2003年,暂无数据,2.5,30%(一般),北京住总房地产开发有限责任公司,北京天诺物业管理有限公司,
金蝉里,朝阳-垡头-垡头西街,116.514474,39.87309,56541,↓1.07%,38,5,暂无数据,暂无数据,50000m²,1200户,2000年,免费,1.8,30%(一般),北京世纪华侨城实业有限公司,无,首师大附属朝阳实验小学金蝉校区,
垡头东里,朝阳-垡头-垡头东路,116.524067,39.865965,36869,↑7.45%,10,37,暂无数据,0.50元/平米/月,20000m²,1100户,1998年,150/月,2.2,35%(一般),北京城建房地产开发有限公司,业主自管,首师大附属朝阳实验小学金蝉校区,
周庄嘉园4号院,朝阳-垡头-西大望南路,116.4887445879,39.865273518,51216,↑3.80%,70,55,暂无数据,0.60元/平米/月,暂无数据,暂无数据,2000年,暂无数据,暂无数据,30%(一般),无,北京金都宏业物业管理中心,
建工双合家园C区,朝阳-垡头-双合中路3号,116.533732,39.864253,50000,↑6.85%,13,62,暂无数据,1.83元/平米/月,暂无数据,暂无数据,2004年,暂无数据,2.57,30%(一般),北京建工集团房地产开发有限公司,北京建工物业服务有限公司,
周庄嘉园6号院,朝阳-垡头-西大望南路,116.4856545879,39.865833518,49499,↑3.74%,125,87,暂无数据,0.60元/平米/月,暂无数据,暂无数据,2000年,暂无数据,暂无数据,30%(一般),无,北京金都宏业物业管理中心,
垡头翠城盛园社区,朝阳-垡头-南武路,116.517989,39.862467,40000,↓12.19%,27,3,暂无数据,1.25元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,北京住总房地产开发有限责任公司,北京天诺物业管理有限公司,
建工双合家园A区,朝阳-垡头-双合中路,116.533201,39.862539,37500,↓0.69%,54,25,暂无数据,1.83元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,30%(一般),北京建工地产,北京建工物业服务有限公司,
北京华侨城,朝阳-垡头-金蝉北路,116.509017,39.87579,77956,↓0.08%,0,8,公寓,暂无数据,830000m²,2800户,1998年,2800个
腾顺家园,朝阳-垡头-武基路,116.523609,39.863448,49375,↓2.81%,0,0,暂无数据,0.50元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,35%(一般),暂无数据,暂无数据,
双合南街1号院,朝阳-垡头-双合南街,116.535722,39.861958,42575,↓0.53%,0,1,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,北京建工物业服务有限公司,
双合南街2号院,朝阳-垡头-双合南街,116.535218,39.860668,42575,↓0.53%,0,1,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,北京建工地产,北京建工物业服务有限公司,
垡头西里三区,朝阳-垡头-垡头街,116.51486,39.868997,54148,↑2.37%,12,2,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,金鸿新城北京物业管理有限公司,
垡头三区,朝阳-垡头-垡头西街,116.514678,39.86851,48159,↑5.68%,1,3,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,
金蝉北里21号院,朝阳-垡头-垡头街,116.516337,39.875723,53953,↓0.69%,12,15,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,宝龙商务写字楼,首师大附属朝阳实验小学金蝉校区,
建工双合家园D区,朝阳-垡头-双合中路4号,116.537208,39.863342,50000,↓0.50%,12,53,暂无数据,1.83元/平米/月,暂无数据,暂无数据,2004年,暂无数据,2.57,30%(一般),北京建工集团房地产开发有限公司,北京建工物业服务有限公司,
金蝉欢乐园,朝阳-垡头-金蝉北路,116.509871,39.873552,67112,↓1.87%,10,2,暂无数据,2.60元/平米/月,暂无数据,暂无数据,2006年,暂无数据,2.34,30%(一般),北京世纪华侨城实业有限公司,北京华侨城物业管理有限公司,
垡头南里,朝阳-垡头-垡头东路,116.520317,39.860767,39462,↑1.69%,24,2,暂无数据,0.52元/平米/月,5000m²,4000户,1982年,100,2.1,15%(低),北京城建集团有限责任公司,业主自管,
