浩鸿园,朝阳-柳芳-西坝河南路3号,116.440252,39.963276,76487,↓1.82%,181,177,暂无数据,2.10元/平米/月,115907m²,800户,2001年,停车位
静安里小区,朝阳-柳芳-北三环东路,116.453107,39.96546,74756,↓3.04%,80,127,暂无数据,0.50元/平米/月,暂无数据,800户,2015年,300,2,30%(一般),北京住总房地产开发有限公司,北京建国物业,
西坝河中里,朝阳-柳芳-七圣南路,116.447079,39.969806,75959,↓0.95%,192,284,暂无数据,2.50元/平米/月,16000m²,2136户,1990年,300,1.5,30%(一般),北京住总房地产开发有限责任公司,北京亿方物业管理有限责任公司,
东土城路9号院,朝阳-柳芳-东土城路9号,116.438149,39.958917,77220,↓0.22%,16,13,暂无数据,0.50元/平米/月,4000m²,1500户,1999年,150,1.2,25%(一般),北京城建房地产开发有限公司,北京城建亚泰有限公司,
香河园中里,朝阳-柳芳-香河园路,116.45319,39.959528,75209,↓2.48%,29,55,暂无数据,0.50元/平米/月,暂无数据,1585户,1992年,150,3.2,20%(一般),北京柳芳苑房地产开发有限公司,业主自主物业,
静安东里,朝阳-柳芳-静安东街,116.456792,39.964998,77379,↑2.84%,24,95,暂无数据,0.50元/平米/月,36000m²,1800户,2010年,小区停车场,2,30%(一般),北京海欣方舟房地产开发有限公司,北京怡兴物业管理有限责任公司,
静安西街6号院,朝阳-柳芳-静安西街6号,116.453475,39.967611,86041,↑11.29%,12,13,普通住宅,1.20元/平米/月,暂无数据,暂无数据,1996年,75,2.1,30%(一般),朝阳区教委,业主自主物业,
西坝河西里,朝阳-柳芳-北三环东路,116.44393,39.971769,74358,↑1.79%,110,186,暂无数据,0.50元/平米/月,80000m²,2531户,1985年,1：1,3,40%(高),北京柳芳苑房地产开发有限公司,北京亿方物业管理有限责任公司,
芳馨园,朝阳-柳芳-西坝河南路6号,116.44187,39.962796,86585,↓2.43%,74,50,暂无数据,2.94元/平米/月,50000m²,338户,2001年,停车位470个,3.3,34%(一般),北京颂阳房地产开发有限公司,北京通泰物业管理有限责任公司|北京润豪物业管理有限责任公司,
力鸿花园,朝阳-柳芳-左家庄中街6号,116.446649,39.963974,79981,↑0.04%,113,44,暂无数据,1.10元/平米/月,200000m²,1284户,1997年,停车位
光熙门北里,朝阳-柳芳-北三环东路,116.441491,39.971593,78467,↓0.78%,228,320,暂无数据,0.80元/平米/月,260000m²,3616户,2010年,700-800,4,15%(低),首创置业股份有限公司,北京市北宇物业管理公司|北京北控物业管理有限公司,
柳芳北里社区,朝阳-柳芳-柳芳北街,116.443583,39.961822,85350,↓0.90%,102,205,暂无数据,0.50元/平米/月,5400m²,3000户,1988年,520,1.5,30%(一般),亿方物业,亿方物业,
Master领寓,朝阳-柳芳-左家庄北里58号,116.44882,39.964901,57908,↓8.35%,17,118,公寓,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,
光熙家园,朝阳-柳芳-和平里北街,116.439323,39.970505,92680,↓0.56%,508,616,暂无数据,2.30元/平米/月,321851m²,1659户,2007年,1000,2.9,30%(一般),北京首创集团阳光城房地产有限公司,北京盛世物业管理有限公司,
当代MOMA,朝阳-柳芳-香河园北街,近西坝河南路,116.444256,39.95641,118685,——,574,529,暂无数据,7.50元/平米/月,暂无数据,暂无数据,2008年,暂无数据,2.64,35%(一般),当代节能置业股份有限公司,第一物业服务有限公司,
瑞福苑,朝阳-柳芳-左家庄东街,116.451245,39.960977,67024,↑0.20%,2,7,公寓,1.50元/平米/月,暂无数据,暂无数据,2002年,暂无数据,3,10%(低),北京住总房地产开发有限公司,业主自管,
东土城路3号院,朝阳-柳芳-东土城路3号,116.438107,39.963379,67976,↑5.66%,1,38,暂无数据,2.60元/平米/月,暂无数据,暂无数据,2000年,地上停车,2,30%(一般),北京市三源房地产经营开发公司,北京燕民物业公司,
左家庄西街1号院,朝阳-柳芳-左家庄西街1号,116.446451,39.957234,70979,↓4.90%,21,7,暂无数据,0.58元/平米/月,暂无数据,暂无数据,2015年,暂无数据,1.94,30%(一般),北京城建集团有限责任公司,亿方物业,
东土城路1号院,朝阳-柳芳-东土城路1号,116.437706,39.964098,84228,↑4.80%,1,70,暂无数据,暂无数据,65000m²,600户,1995年,1：1.5,1.6,30%(一般),京煤集团有限责任公司,业主自管,
左家庄三区,朝阳-柳芳-香河园路,116.451724,39.958785,63660,↓1.15%,3,15,暂无数据,0.50元/平米/月,4600m²,438户,2000年,150元/月,0.8,40%(高),北京东方鸿铭房地产开发有限公司,润民物业,
东土城路13号院,朝阳-柳芳-东土城路13号,116.438062,39.958139,69922,↓3.43%,30,3,暂无数据,2.00元/平米/月,暂无数据,800户,2015年,150,2,30%(一般),暂无数据,单位自管物业,
英特公寓,朝阳-柳芳-北三环东路,116.444936652,39.9731175038,69477,↑4.95%,5,3,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,
北京金岛花园,朝阳-柳芳-西坝河南路1号,116.440737,39.966966,81608,↑14.20%,54,70,暂无数据,3.23元/平米/月,120000m²,836户,1999年,324,3.9,60%(高),北京华富房地产发展有限公司,中实杰肯道夫物业公司,
新天第,朝阳-柳芳-西坝河南路甲1号,116.439995,39.964662,68199,↑2.13%,118,156,暂无数据,2.80元/平米/月,暂无数据,暂无数据,2000年,暂无数据,暂无数据,50%(高),北京金泰房地产开发有限责任公司,三元物业,
柳芳南里社区,朝阳-柳芳-左家庄西街6号,116.443814,39.959322,76342,↓7.39%,127,149,暂无数据,0.58元/平米/月,4000m²,1665户,1988年,300,1.5,40%(高),北京天鸿宝业房地产股份有限公司,北京市恒安物业管理有限公司,
左家庄北里,朝阳-柳芳-左家庄西街,116.449889,39.962875,75005,↓1.91%,191,297,暂无数据,0.80元/平米/月,200000m²,1500户,1993年,150元,2,30%(一般),北京住总房地产开发有限责任公司,北京市朝阳区房屋管理公司,
左家庄南里,朝阳-柳芳-左家庄西街,116.44867,39.9603,74735,↓3.59%,22,69,暂无数据,0.58元/平米/月,3500m²,3000户,1990年,地上300,3.3,25%(一般),北京友谊辉志房地产开发公司,铭月豪物业公司,
左家庄甲12号院,朝阳-柳芳-香河园路,116.451175,39.957576,67488,↓3.23%,2,9,暂无数据,0.80元/平米/月,70000m²,1300户,1984年,免费,1.92,28%(一般),北京市朝阳区房管局,单位自管物业,
静安苑,朝阳-柳芳-香河园路,116.452221,39.959393,70699,——,6,8,暂无数据,1.30元/平米/月,暂无数据,60户,2001年,地上停车每月150元,3.8,40%(高),北京鹏润地产开发有限责任公司,北京乾江物业有限责任公司,
左家庄东里,朝阳-柳芳-左家庄东街,116.451768,39.960678,76535,↓0.67%,6,71,暂无数据,0.50元/平米/月,4600m²,2000户,1995年,350,0.8,60%(高),北京市朝阳区房地产经营开发公司,北京亿方物业管理有限责任公司,
北京国际友谊花园,朝阳-柳芳-左家庄东街,116.454421,39.962652,72390,↑0.14%,66,13,暂无数据,5.45元/平米/月,暂无数据,暂无数据,1997年,暂无数据,1.7,35%(一般),香港香江国际集团有限公司,达尔文国际物业有限公司,
隆福家园静安里小区,朝阳-柳芳-静安东街1号,116.45432,39.96643,61702,↓5.93%,1,1,暂无数据,0.50元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,北京住总房地产开发有限公司,北京博运来物业管理有限公司,
左家庄六区,朝阳-柳芳-左家庄东街,116.455519,39.961575,83577,——,0,13,暂无数据,0.50元/平米/月,120000m²,2310户,1990年,免费,2.2,35%(一般),北京东方鸿铭房地产开发有限公司,房管局,
太阳星城火星园,朝阳-柳芳-太阳宫南街,116.450572,39.97704,100000,↓0.03%,9,0,暂无数据,0.70元/平米/月,暂无数据,暂无数据,2004年,暂无数据,暂无数据,20%(一般),北京冠城新泰房地产开发有限公司,北京冠城酒店物业管理有限公司,
上康城公寓,朝阳-柳芳-左家庄前街2号,116.451549,39.959352,72000,↓0.41%,0,0,暂无数据,2.30元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,30%(一般),暂无数据,无,
中华人民共和国人事部宿舍,朝阳-柳芳-香河园北街,116.4462130798,39.9562599269,73500,↓0.41%,0,0,暂无数据,0.50元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,
左家庄11号院,朝阳-柳芳-香河园北街,116.447645,39.956014,69000,↓0.43%,0,1,暂无数据,1.60元/平米/月,暂无数据,暂无数据,1999年,暂无数据,2,30%(一般),暂无数据,业主自管,
左家庄12号院,朝阳-柳芳-香河园北街,116.449105,39.956446,68409,——,0,1,暂无数据,暂无数据,暂无数据,暂无数据,2015年,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,
东土城路7号院,朝阳-柳芳-东土城路7号,116.438679,39.961359,83194,↑7.53%,13,18,暂无数据,0.50元/平米/月,2000m²,1000户,1992年,150,1.9,30%(一般),北京城建房地产开发有限公司,美华物业,
民旺园19号院,朝阳-柳芳-民旺南胡同,116.43674,39.957775,117015,↓1.40%,6,10,暂无数据,1.00元/平米/月,暂无数据,暂无数据,1998年,暂无数据,暂无数据,暂无数据,暂无数据,民胜物业,和平里四小,
润民柳芳居,朝阳-柳芳-左家庄前街2号,116.447728,39.959327,87988,↑2.84%,12,14,暂无数据,2.35元/平米/月,32578m²,213户,2003年,地下181个，出租350元/月，出售10,4.5,30%(一般),北京市朝阳区房地产经营开发公司,北京润民物业管理公司,
西坝河南里小区,朝阳-柳芳-柳芳北街,116.444198,39.966863,76231,↑2.49%,110,112,暂无数据,0.60元/平米/月,3000m²,3000户,2001年,500,1.8,30%(一般),北京柳芳苑房地产开发有限公司,北京亿方物业管理有限责任公司,
左家庄西街5号院,朝阳-柳芳-左家庄西街1号,116.446352,39.956169,76342,↓5.66%,10,13,暂无数据,1.00元/平米/月,2000m²,300户,1998年,50,暂无数据,30%(一般),北京城建集团,亿方物业,
柳芳北街9号院,朝阳-柳芳-柳芳北街9号,116.439417,39.966405,75094,↑26.48%,8,21,暂无数据,1.20元/平米/月,1500m²,500户,1998年,150元一个月,2.5,30%(一般),北京住宅开发建设集团总公司房地产开发部,北京亿方物业,
砖角楼北里,朝阳-柳芳-东土城路,116.43695,39.962248,76086,↓0.79%,13,23,暂无数据,6.00元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,30%(一般),北京城建三建设集团有限公司,业主自管,
砖角楼南里,朝阳-柳芳-东土城路,116.437664,39.959496,78077,↑1.25%,89,61,暂无数据,2.80元/平米/月,8000m²,8000户,1983年,1000,2,30%(一般),北京城建集团有限责任公司,业主自管,
